category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct,platform,edp,aei,n_energy,n_time,n_edp,ges,rank_in_category,rank_in_algorithm,rank_in_cat_algo
integer_and_control_flow_intensive,towers_of_hanoi,go,0.5906331852,1.4931854231,2.5280622,0.0011804758050751,0.0310356979122967,0.0496681049541186,10,0.0003732992266758,0.009814349417579,0.0157064338719307,0.1998661495248462,2.0784892105270907,arm,0.8819248625397625,1.1338834434491452,0.15768088414224446,0.15737445189915858,0.0249665840659921,0.1575276680207015,48.0,8.0,8.0
integer_and_control_flow_intensive,towers_of_hanoi,java,0.4372577163,1.1170993105,2.5546806,0.0018784530381679,0.036336712311282,0.0784927593620371,10,0.0005940190078273,0.0114906773585932,0.0248215899415542,0.4295986024130263,3.2527736764082493,arm,0.4884602933895346,2.04724931285771,0.11781653534332662,0.1163645899376247,0.013827772261183712,0.11709056264047565,46.0,6.0,6.0
integer_and_control_flow_intensive,towers_of_hanoi,rust,0.3837400299,0.9630262808,2.5095857,0.0009406101600826,0.0169913202293661,0.0441889492924041,10,0.0002974470496156,0.0053731272378091,0.0139737727173683,0.2451165077377538,1.76436724190447,arm,0.3695517337886778,2.7059810807756457,0.10148511338784644,0.1020549161188237,0.01046152235910147,0.10177001475333507,45.0,5.0,5.0
memory_intensive_and_allocation_heavy,crc_32,c,0.0068978704,0.0197885305,2.8124259,0.0146861078495154,0.0426420507038959,0.1075432582043666,10,0.0046441550767346,0.0134846004324697,0.0340081642921388,212.9078541330013,215.48871809301824,arm,0.0001364987187954472,7326.076089392234,0.0015038659593930887,0.0012940509477615755,3.536802334884346e-06,0.001398958453577332,19.0,3.0,3.0
memory_intensive_and_allocation_heavy,crc_32,cpp,0.0526267406,0.1520299130999999,2.9273241,0.1171385323821483,0.3406918944990887,0.0862371996549182,10,0.0370424564096977,0.107736236697491,0.0272705969944228,222.58367333155405,224.09530305723027,arm,0.008000838800154238,124.98689512163679,0.015521178550843296,0.013521134379086622,0.00022617286922257636,0.01452115646496496,24.0,5.0,5.0
memory_intensive_and_allocation_heavy,crc_32,go,0.0027675193,0.007414184,2.6775079,0.0002524357395224,0.0007351162931399,0.0450404491749115,10,7.98271899719847e-05,0.0002324641831422,0.0142430406229771,9.121372325115292,9.914999319411564,arm,2.05188973137512e-05,48735.56237984716,0.00019221086629655056,0.0001896688084371455,2.534637424668019e-07,0.00019093983736684803,10.0,1.0,1.0
memory_intensive_and_allocation_heavy,crc_32,java,0.0394134731,0.1061788353,2.6944033000000003,0.0003336887040752,0.0023970465536362,0.0748926840872249,10,0.0001055216334347,0.0007580126766947,0.0236831461799079,0.8466361318339934,2.257555893190592,arm,0.00418487666888588,238.95566802120962,0.01066105929360935,0.009988142564149639,0.00011814463144179436,0.010324600928879494,21.0,4.0,4.0
memory_intensive_and_allocation_heavy,crc_32,rust,0.0028154729999999,0.0076416188,2.716235,0.0007458347414721,0.0019943358097456,0.0848674870397635,10,0.0002358536541134,0.0006306643578032,0.0268374558340473,26.49056629107048,26.09834201289496,arm,2.1514771407691635e-05,46479.69439463787,0.0002163184839204301,0.00020249077163403002,2.8165650741548324e-07,0.00020940462777723005,12.0,2.0,2.0
memory_intensive_and_allocation_heavy,huffman_coding,c,0.0021257126,0.0057418712,2.701549,0.0001446013143794,0.0003832958653007,0.035271237394417,10,4.572695060931428e-05,0.0001212087952075,0.011153744605886,6.80248658165066,6.675452164456648,arm,1.2205567957417119e-05,81929.82116758579,1.4949174022899396e-05,1.8061155911249357e-05,1.8116983363217787e-08,1.6505164967074376e-05,2.0,1.0,1.0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,0.0028236969,0.0076586157,2.7124811,3.2052099707438e-05,8.792889986934512e-05,0.036578752410078,10,1.0135763886632064e-05,2.780555957400124e-05,0.011567217158322,1.1351111979277235,1.1481043482746514,arm,2.162560941038133e-05,46241.47144357245,0.00021812012010799392,0.0002046896956615057,2.8479428334140147e-07,0.0002114049078847498,14.0,4.0,4.0
memory_intensive_and_allocation_heavy,huffman_coding,go,0.0025816504,0.0070870863,2.745448,2.237463668829802e-05,0.0002116179543113,0.0888301880744002,10,7.075481375378864e-06,6.691947294091607e-05,0.0280905719296231,0.8666795739770969,2.985965534401652,arm,1.8296379181229522e-05,54655.622847274186,0.00015753918774405782,0.00013997078314920364,1.9054521522964916e-07,0.00014875498544663073,9.0,3.0,3.0
memory_intensive_and_allocation_heavy,huffman_coding,java,0.0541598333,0.137070365,2.5291876,0.0035003133151282,0.0107859197089862,0.0432182935808951,10,0.001106896260002,0.0034108072940097,0.0136668244301463,6.46293221720139,7.868892527561504,arm,0.0074237081187701545,134.70357185401633,0.013935497443902616,0.013931055994662758,0.0002098345492040751,0.013933276719282687,23.0,5.0,5.0
memory_intensive_and_allocation_heavy,huffman_coding,rust,0.0022334462,0.0060380255,2.7035284,3.264697022117403e-05,0.0001030024240321,0.0320644333602063,10,1.0323878460260096e-05,3.257222644600765e-05,0.0101396641300938,1.46173076482317,1.7058958103465391,arm,1.3485605108478102e-05,74153.14269964217,4.6340916280758475e-05,4.686719703572488e-05,5.4354281576942144e-08,4.660405665824167e-05,4.0,2.0,2.0
memory_intensive_and_allocation_heavy,priority_queue,c,0.0020581645,0.0056193799,2.7303554,2.6423432089508837e-05,0.0001688905435247,0.0772393186922596,10,8.355822900163007e-06,5.340787928021484e-05,0.0244252171987158,1.2838347998670092,3.005501434861043,arm,1.156560822219355e-05,86463.2435050907,1.965349987826808e-06,0.0,0.0,9.82674993913404e-07,1.0,1.0,1.0
memory_intensive_and_allocation_heavy,priority_queue,cpp,0.0028041822,0.0076710423,2.7357779,2.446556238107383e-05,0.0001365588399946,0.0555351870908084,10,7.736690136112566e-06,4.318369690135132e-05,0.0175617681490534,0.8724669310387116,1.7801862465890166,arm,2.1511000273107062e-05,46487.84283872632,0.00021943731396383695,0.0001994718133041743,2.8154974822616443e-07,0.00020945456363400563,13.0,4.0,4.0
memory_intensive_and_allocation_heavy,priority_queue,go,0.0025598208,0.0068944892,2.6933836,3.449623797781766e-05,8.661569249634973e-05,0.0063143175790331,10,1.090866827171048e-05,2.7390286940122064e-05,0.0019967625419385,1.3476036282624806,1.2563032587874634,arm,1.764865685953536e-05,56661.53566013223,0.00013712429414700016,0.00013413393786295257,1.722084764002626e-07,0.00013562911600497636,7.0,3.0,3.0
memory_intensive_and_allocation_heavy,priority_queue,java,0.0470660686,0.1286667366,2.7339735000000003,0.0009632655013097,0.0052067420826759,0.1028107274658416,10,0.0003046112975602,0.0016465164170304,0.032511606669089,2.0466240966422866,4.046688538361493,arm,0.00605583745135373,165.12992761661042,0.013044730243279077,0.012034309968580343,0.0001711107221246112,0.01253952010592971,22.0,5.0,5.0
memory_intensive_and_allocation_heavy,priority_queue,rust,0.0022667889,0.0061597592999999,2.717175,3.5166867425809283e-05,0.000153631002468,0.0383375908882014,10,1.1120739923873976e-05,4.858238870140538e-05,0.0121234107210434,1.5513957839571777,2.4941072367563284,arm,1.3962874007911542e-05,71618.49340138622,5.9244446885131274e-05,5.5782439702831913e-05,6.786555773214619e-08,5.751344329398159e-05,6.0,2.0,2.0
memory_intensive_and_allocation_heavy,tree_traversal,c,0.0021086553,0.0057860988,2.7440396,1.937613780487052e-05,0.0003095832818052,0.1462672970399664,10,6.127272772068602e-06,9.78988296014252e-05,0.0462537805842698,0.9188859746242316,5.3504665666133775,arm,1.2200887900943641e-05,81961.24807626975,1.9637207996688373e-05,1.3500338438589892e-05,1.7984492988273662e-08,1.656877321763913e-05,3.0,1.0,1.0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,0.002788958,0.0075307328,2.7002496,2.089037550324716e-05,6.19555537189543e-05,0.0201040004819384,10,6.606116776644724e-06,1.959206634488111e-05,0.0063574431604048,0.7490387271248672,0.8227028546140198,arm,2.10028974884224e-05,47612.478256928036,0.0002045647976426859,0.00019540113404266954,2.6716557811314817e-07,0.00019998296584267772,11.0,4.0,4.0
memory_intensive_and_allocation_heavy,tree_traversal,go,0.0025614299,0.0070214853999999,2.7412501,4.200678586569872e-05,0.0002433690900861,0.0848021319523014,10,1.3283712051857589e-05,7.69600636755049e-05,0.0268167887407413,1.6399740576815598,3.4660627519952567,arm,1.7985042645973204e-05,55601.75862156751,0.0001505856282492717,0.0001345641824734863,1.8173141254934445e-07,0.000142574905361379,8.0,3.0,3.0
memory_intensive_and_allocation_heavy,tree_traversal,java,0.037423172,0.1020648449999999,2.7273527,0.000303769852852,0.0042693462474943,0.1132133407235599,10,9.606046195067868e-05,0.0013500858261974,0.0358012018203144,0.8117159412678484,4.182974311570562,arm,0.003819590249588336,261.80818743784806,0.01022498484475301,0.009455971585581311,0.0001078035308740984,0.009840478215167162,20.0,5.0,5.0
memory_intensive_and_allocation_heavy,tree_traversal,rust,0.0022457961,0.0060544924,2.69593,5.25239669261143e-05,0.0001455072703706,0.0154327868945739,10,1.6609536723387407e-05,4.601343904851176e-05,0.004880275723085,2.338768284712682,2.4032942938474595,arm,1.359715541939964e-05,73544.7944187839,4.8086373566321865e-05,5.016933979604438e-05,5.751222264087684e-08,4.9127856681183124e-05,5.0,2.0,2.0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,0.0035998797999999,0.0098269799,2.7297225,1.797076121432305e-05,0.0003266612989475,0.0866079993203734,10,5.682853672427415e-06,0.0001032993728103,0.0273878541442694,0.4992044793918688,3.3241270692692586,arm,3.5375946437015035e-05,28267.794948764014,0.00044796223311316955,0.0004122271448650201,6.740603784389825e-07,0.00043009468898909484,15.0,1.0,1.0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,0.0043976959,0.0118894217,2.7035049,2.717301923865756e-05,0.0003055588123178,0.0649602770766702,10,8.592863169773237e-06,9.662618060604589e-05,0.0205422432997902,0.6178921839197102,2.570005674185937,arm,5.228606106346103e-05,19125.556212510874,0.000666576791157523,0.0006255489255014372,1.1527784109889548e-06,0.0006460628583294801,17.0,3.0,3.0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,0.0051416675,0.0139544923,2.7142298,0.0001568815818134,0.0005137016493869,0.0685695999061457,10,4.9610312146042576e-05,0.0001624467249848,0.0216836113949888,3.0511809994211108,3.681263627104345,arm,7.174935953791025e-05,13937.40663945062,0.0008854699965557979,0.0008244736481974372,1.7037759741899475e-06,0.0008549718223766175,18.0,4.0,4.0
memory_intensive_and_allocation_heavy,word_frequency_counter,java,0.0590387836,0.1508721737,2.556538,0.0070427533926592,0.0182049614038628,0.0917779614504485,10,0.0022271141719681,0.0057569142751663,0.0290227397190548,11.929028620195432,12.066480489677526,arm,0.00890730961433591,112.2673448322202,0.015398460572929196,0.015235600194300305,0.00025183466598239075,0.01531703038361475,25.0,5.0,5.0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,0.0037316075,0.0101474820999999,2.716191,0.0002751354480741,0.0009671063017283,0.0602132213868165,10,8.700546809651935e-05,0.0003058258652963,0.0190410924838302,7.373107918614587,9.530505126275523,arm,3.7866420310475375e-05,26408.622515695253,0.000481934802329533,0.00044744877992999,7.44564616828679e-07,0.00046469179112976146,16.0,2.0,2.0
string_and_text_processing,anagram_checker,c,0.3026842247,0.758681704,2.5065005,0.0012710574658719,0.0109810100479358,0.0337790480960869,10,0.0004019436629117,0.0034725002760672,0.0106818729176009,0.419928546699706,1.4473803691377665,arm,0.2296409833693149,4.354623400962243,0.07982501158720778,0.08038204100865684,0.006500709517028835,0.08010352629793231,40.0,1.0,1.0
string_and_text_processing,anagram_checker,cpp,0.7110512528,1.8296187943,2.5732013,0.0024211151399052,0.0549460023432003,0.0799030252077132,10,0.0007656238319617,0.0173754515725461,0.0252675551594222,0.3404979782218726,3.003139370582512,arm,1.3009527358334405,0.7686674330711649,0.19334212450124993,0.18957209318669996,0.036829081956635194,0.19145710884397493,47.0,7.0,7.0
string_and_text_processing,anagram_checker,go,1.7482767168,4.4443737251,2.5422789000000003,0.0190741286006818,0.1167937218169153,0.0668983057025944,10,0.0060317690761115,0.0369334177349551,0.0211551017626429,1.0910245739355655,2.627900555646621,arm,7.769995104350014,0.1287002097903707,0.4705007301846374,0.46690766325339345,0.21996487396927233,0.4687041967190154,49.0,9.0,9.0
string_and_text_processing,anagram_checker,java,0.6658860113,1.7022643113,2.5564137,0.000899713309605,0.0361807151352301,0.0554928335474249,10,0.000284514329952,0.0114413467201054,0.0175483747826464,0.1351152140662276,2.125446377219727,arm,1.1335139924298985,0.8822123120477001,0.17984281314322173,0.17749571400651973,0.032088963537246946,0.17866926357487073,44.0,4.0,4.0
string_and_text_processing,anagram_checker,rust,0.7107261765,1.8106620391,2.5476025,0.0005596269680282,0.0850507985124498,0.1191502589620442,10,0.0001769695859023,0.0268954240115402,0.0376786202118949,0.078740165556327,4.697221053727114,arm,1.2868849079832365,0.7770702677422544,0.19133274772271344,0.1894851735881124,0.03643082783361647,0.1904089606554129,46.0,6.0,6.0
string_and_text_processing,command_line_argument_parser,c,0.0020830144,0.0056723048,2.7235112,0.0001312524178361,0.0003632069624047,0.0634835152824906,10,4.150565887661855e-05,0.000114856126323,0.0200752502166778,6.301080675971334,6.403163708775922,arm,1.181549257958912e-05,84634.64330953646,7.575279743440575e-06,6.64441958069811e-06,7.07411809913689e-09,7.109849662069342e-06,1.0,1.0,1.0
string_and_text_processing,command_line_argument_parser,cpp,0.0027743063,0.0074826456,2.6971796,2.0071226176627454e-05,0.0001470071891743,0.0524090537496464,10,6.347079015053579e-06,4.648775502100879e-05,0.016573197986307,0.7234682838238681,1.9646418797960512,arm,2.0759150828747277e-05,48171.52725800324,0.00019946765406482082,0.00019148353105953825,2.6026521558232207e-07,0.00019547559256217952,4.0,4.0,4.0
string_and_text_processing,command_line_argument_parser,go,0.0025187575,0.0069104397,2.7437495,3.3281507972813405e-05,0.0001080167155398,0.0385228089354576,10,1.0524536915914364e-05,3.4157884647634625e-05,0.0121819818103532,1.321346257939218,1.5630946832489316,arm,1.740572182267275e-05,57452.371707871185,0.00013881501410238818,0.00012315434460229236,1.6533109056028468e-07,0.00013098467935234028,3.0,3.0,3.0
string_and_text_processing,command_line_argument_parser,java,0.0287382954,0.0781176329,2.7183693,0.0002979134968436,0.0022058871645935,0.0764831828400495,10,9.420851957312564e-05,0.0006975627701446,0.0241861060473662,1.0366428930354397,2.82380185203178,arm,0.0022449676102289586,445.44072504369564,0.007686629973533917,0.00713379064573901,6.322664487570986e-05,0.007410210309636464,13.0,5.0,5.0
string_and_text_processing,command_line_argument_parser,rust,0.0022269628,0.0060294759,2.7073389,3.0718809069074005e-05,0.000128360839405,0.0323045941536699,10,9.714140366611052e-06,4.059126148910215e-05,0.0102156096412956,1.3794037811980515,2.128888837668972,arm,1.3427418532796521e-05,74474.47903388846,4.543467639294392e-05,4.513365163274546e-05,5.270704478130602e-08,4.528416401284469e-05,2.0,2.0,2.0
string_and_text_processing,longest_common_subsequence,c,0.0103232086,0.0281307264999999,2.7250713,3.439884392501825e-05,0.0005255405966383,0.0542952301630221,10,1.0877869567970396e-05,0.000166190528826,0.0171696593398225,0.3332185297991387,1.868208404209907,arm,0.00029039935772904685,3443.533786782808,0.0023881214528859726,0.0022099252251869725,7.89366287107817e-06,0.0022990233390364724,5.0,1.0,1.0
string_and_text_processing,longest_common_subsequence,cpp,0.0105846186,0.0289614933,2.7362278,6.27339881195012e-05,0.0003658642024765,0.0343744288188506,10,1.9838228916356715e-05,0.0001156964194146,0.0108701488334899,0.5926901146868079,1.2632781006376237,arm,0.0003065463606669554,3262.149313481628,0.0024761810125884295,0.002279821591876187,8.350777541721817e-06,0.002378001302232308,7.0,2.0,2.0
string_and_text_processing,longest_common_subsequence,go,0.015845325,0.0429662824,2.7116874,4.452654483688515e-05,0.0005127552312805,0.0383183734785865,10,1.408052980221676e-05,0.0001621474413013,0.0121173336425322,0.2810074570063103,1.1933897992547242,arm,0.00068081470866978,1468.8284305047769,0.00396065964350101,0.003686440556639187,1.894615262696431e-05,0.0038235501000700987,12.0,4.0,4.0
string_and_text_processing,longest_common_subsequence,java,0.0601331282,0.1549182254,2.5760531,0.0005984145278017,0.0043214993861593,0.0579543023490635,10,0.0001892352892787,0.0013665780967283,0.0183267595629087,0.9951495052967132,2.78953581801057,arm,0.009315717508494695,107.34546202030418,0.01582733367093376,0.015528208401507227,0.00026339651685617526,0.015677771036220492,15.0,5.0,5.0
string_and_text_processing,longest_common_subsequence,rust,0.0145804805,0.0394783689,2.7076203,4.478209569124719e-05,0.0008689675678284,0.0591164292976157,10,1.416134207799536e-05,0.0002747916727154,0.0186942563716773,0.307137310675373,2.2011232784960115,arm,0.0005756135879182564,1737.2765705836869,0.0035909480384029003,0.003348243720340515,1.5967954391130942e-05,0.0034695958793717076,11.0,3.0,3.0
string_and_text_processing,palindrome_detection,c,0.0540494167,0.1369371976999999,2.53355,3.5365209505168786e-05,0.0028795335192238,0.0529571398061153,10,1.1183461196536967e-05,0.0009105884519547,0.0167465180155292,0.0654312510002883,2.102813236716224,arm,0.007401375660217576,135.11001817878318,0.013921381985984976,0.013901532567241555,0.0002092023269597874,0.013911457276613266,14.0,1.0,1.0
string_and_text_processing,palindrome_detection,cpp,0.1666344659,0.4281010859,2.5691126,0.0004283688617712,0.0104280550821538,0.0627557874501538,10,0.0001354621281891,0.00329764056253,0.0198451224699896,0.2570709843594654,2.4358861553062594,arm,0.07133639580015652,14.018089767268643,0.04478415093166799,0.04400476458822937,0.002019175099383689,0.04439445775994868,30.0,3.0,3.0
string_and_text_processing,palindrome_detection,go,0.2008536367,0.5103020742,2.5405498,0.0006813159086194,0.0117101485242768,0.0515149392502364,10,0.0002154510077344,0.0037030741075574,0.0162904541555953,0.3392101431736216,2.294748368921447,arm,0.10249602741862324,9.756475691645225,0.05349728539588101,0.05315435989842275,0.0029012907959884812,0.05332582264715188,34.0,5.0,5.0
string_and_text_processing,palindrome_detection,java,0.0975957111,0.2532508671,2.5947817,0.0013473105890878,0.0121786056858918,0.1173414127891105,10,0.000426057017718,0.0038512132692495,0.03710661282756,1.380501841630494,4.808909768148155,arm,0.024716198461316095,40.45929642315842,0.02625038997563979,0.025545034198161853,0.00069937747292421,0.025897712086900823,20.0,2.0,2.0
string_and_text_processing,palindrome_detection,rust,0.2525346309999999,0.6504475954,2.5758526,0.0011049826132633,0.0267402903994762,0.1101474708391739,10,0.0003494261832797,0.0084560222956678,0.0348316886358767,0.4375568645328946,4.111059920673855,arm,0.16426054348917624,6.087889268830368,0.06835242030394657,0.06697293504266352,0.004649817536809904,0.06766267767330506,38.0,8.0,8.0
string_and_text_processing,sha1_pure_implementation,c,0.0118518962,0.0322459133,2.7207433,0.0001171872268578,0.0003623384322238,0.0155047026131499,10,3.705785495495177e-05,0.0001145814729641,0.0049030174701118,0.9887635267832002,1.1236724134709974,arm,0.00038217521730579945,2616.600854052357,0.0028243227282635265,0.002618668995673391,1.0491797768606025e-05,0.002721495861968459,8.0,2.0,2.0
string_and_text_processing,sha1_pure_implementation,cpp,0.0123587898,0.0338500438,2.7389563,4.903516253057605e-05,0.000486250755894,0.0387005119806788,10,1.550627990331662e-05,0.0001537659902603,0.0122381764473579,0.3967634640940009,1.4364848647375312,arm,0.00041834557604499326,2390.368291817312,0.0029943572379902824,0.002754203294047654,1.1515764983185027e-05,0.002874280266018968,9.0,3.0,3.0
string_and_text_processing,sha1_pure_implementation,go,0.0133401374999999,0.0365438478999999,2.7394391,9.421023340999948e-05,0.0013011256259345,0.0977138861352651,10,2.9791891647169e-05,0.0004114520499965,0.0308998439213785,0.7062163595390188,3.560450529169864,arm,0.0004874999557650812,2051.282237411904,0.0032798948918428884,0.0030165981476829775,1.3473495568289404e-05,0.0031482465197629327,10.0,4.0,4.0
string_and_text_processing,sha1_pure_implementation,java,0.0981545728,0.2521644375,2.5725664,0.0169386079480468,0.0413594691661567,0.0829463881206811,10,0.0053564581508459,0.013079012538056,0.0262299510145685,17.25707469845651,16.401785111414345,arm,0.0247510926381648,40.402256765750046,0.026135230688793344,0.025694463838618446,0.000700365311981335,0.025914847263705895,21.0,5.0,5.0
string_and_text_processing,sha1_pure_implementation,rust,0.010460837,0.0285820519,2.7322874,5.268071166312556e-05,0.0003686366053549,0.0321479209668196,10,1.6659103761407372e-05,0.0001165731301834,0.0101660652294232,0.5035993932715475,1.2897485689437032,arm,0.0002989921860514403,3344.5690110040346,0.0024359610102762524,0.0022467246020786364,8.13692212504577e-06,0.0023413428061774444,6.0,1.0,1.0
